,sender,deposit,total_deposit,withdrawable_amount,tokens_to_claim,can_claim
0,terra1v6ujue0uqd9nzgtqvuhwncaqd9q6hacvsfur7x,400000000,9203460019741,400000000,3042334072,False
1,terra17js7wjaq8w80khztfa9ydz0etdgzy4l7t8yfsa,100000000,9203460019741,100000000,760583518,False
2,terra1frsd6nayz25encp6w6m8z00g5ue4j6fp4q0pza,0,9203460019741,0,0,False
3,terra1lcrwyxn8apvxu9jdvu6jk6myeey0z64e22du4k,185000000,9203460019741,185000000,1407079508,False
4,terra1nrg8s0wtd2z0xyl26u669qh87qcn2ql0wepvhj,0,9203460019741,0,0,False
5,terra1hx6ea4yxz7lhex5xv329475zlrzxvx57qmjylm,0,9203460019741,0,0,False
6,terra1t4qagk0vukvwttjm3myzdqav8yr2gx6d7jssra,0,9203460019741,0,0,False
7,terra1xswthhdas6d5xu4x2ffa3zs2cc7mh80ywfavg4,155000000,9203460019741,155000000,1178904452,False
8,terra1f8qwvzrqt0plehvck3gst2clvsvxccckjk37hz,1000000000,9203460019741,1000000000,7605835180,False
9,terra1q62uql0ht63x9ax7pwx35wpthrufltm42evrhf,115000000,9203460019741,115000000,874671045,False
